codigo_ine,municipio,provincia,municipio_nombre_humano,num_centros_salud,num_centros_urgencias,num_hospitales,num_colegios,num_universidades
18053,Cortes de Baza,Granada,Cortes de Baza,5,0,0,1,0
29046,Cortes de la Frontera,Málaga,Cortes de la Frontera,3,1,0,4,0
46099,Cortes de Pallás,Valencia,Cortes de Pallás,6,1,0,2,0
18054,Cortes y Graena,Granada,Cortes y Graena,4,0,0,0,0
13036,Cortijos (Los),Ciudad Real,Los Cortijos,1,0,0,0,0
24059,Corullón,León,Corullón,1,0,0,1,0
15030,Coruña (A),A Coruña,A Coruña,14,1,5,104,3
9112,Coruña del Conde,Burgos,Coruña del Conde,1,0,0,0,0
33020,Corvera de Asturias,Asturias,Corvera de Asturias,3,1,0,0,0
39026,Corvera de Toranzo,Cantabria,Corvera de Toranzo,2,1,0,0,0
44085,Cosa,Teruel,Cosa,2,0,0,0,0
42068,Coscurita,Soria,Coscurita,1,0,0,0,0
28049,Coslada,Madrid,Coslada,6,0,2,44,0
27015,Cospeito,Lugo,Cospeito,2,0,0,2,0
7017,Costitx,Illes Balears,Costitx,1,0,0,1,0
12049,Costur,Castellón,Costur,1,0,0,1,0
50088,Cosuenda,Zaragoza,Cosuenda,1,0,0,1,0
49055,Cotanes del Monte,Zamora,Cotanes del Monte,1,0,0,0,0
46100,Cotes,Valencia,Cotes,1,0,0,0,0
2028,Cotillas,Albacete,Cotillas,2,0,0,0,0
42069,Covaleda,Soria,Covaleda,1,1,0,3,0
9113,Covarrubias,Burgos,Covarrubias,1,0,0,1,0
36013,Covelo,Pontevedra,Covelo,2,0,0,2,0
12050,Coves de Vinromà (les),Castellón,Les Coves de Vinromà,1,1,0,1,0
3058,Cox,Alicante,Cox,1,0,0,6,0
13037,Cózar,Ciudad Real,Cózar,1,0,0,1,0
40902,Cozuelos de Fuentidueña,Segovia,Cozuelos de Fuentidueña,1,0,0,0,0
36014,Crecente,Pontevedra,Crecente,2,0,0,3,0
43050,Creixell,Tarragona,Creixell,1,0,0,0,0
24060,Crémenes,León,Crémenes,1,0,0,0,0
17058,Crespià,Girona,Crespià,1,0,0,0,0
5065,Crespos,Ávila,Crespos,3,0,0,1,0
44086,Cretas,Teruel,Cretas,1,0,0,2,0
3059,Crevillent,Alicante,Crevillent,3,1,0,16,0
6041,Cristina,Badajoz,Cristina,1,0,0,0,0
37112,Cristóbal,Salamanca,Cristóbal,1,0,0,0,0
44087,Crivillén,Teruel,Crivillén,1,0,0,0,0
17901,Cruïlles Monells i Sant Sadurní de l'Heura,Girona,Cruïlles Monells i Sant Sadurní de l'Heura,3,0,0,0,0
10068,Cuacos de Yuste,Cáceres,Cuacos de Yuste,1,0,0,1,0
24061,Cuadros,León,Cuadros,6,0,0,4,0
32028,Cualedro,Ourense,Cualedro,1,0,0,1,0
50089,Cuarte de Huerva,Zaragoza,Cuarte de Huerva,1,1,0,7,0
44088,Cuba (La),Teruel,La Cuba,0,0,0,0,0
28050,Cubas de la Sagra,Madrid,Cubas de la Sagra,1,0,0,0,0
50090,Cubel,Zaragoza,Cubel,1,0,0,0,0
8074,Cubelles,Barcelona,Cubelles,1,1,0,8,0
25079,Cubells,Lleida,Cubells,1,0,0,1,0
42070,Cubilla,Soria,Cubilla,1,0,0,0,0
34066,Cubillas de Cerrato,Palencia,Cubillas de Cerrato,1,0,0,0,0
24062,Cubillas de los Oteros,León,Cubillas de los Oteros,2,0,0,0,0
24063,Cubillas de Rueda,León,Cubillas de Rueda,2,0,0,0,0
47057,Cubillas de Santa Marta,Valladolid,Cubillas de Santa Marta,1,0,0,0,0
40062,Cubillo,Segovia,Cubillo,1,0,0,0,0
19102,Cubillo de Uceda (El),Guadalajara,El Cubillo de Uceda,1,0,0,0,0
9114,Cubillo del Campo,Burgos,Cubillo del Campo,1,0,0,0,0
49056,Cubillos,Zamora,Cubillos,1,0,0,0,0
24064,Cubillos del Sil,León,Cubillos del Sil,3,0,0,1,0
44089,Cubla,Teruel,Cubla,1,0,0,0,0
49057,Cubo de Benavente,Zamora,Cubo de Benavente,1,0,0,0,0
9115,Cubo de Bureba,Burgos,Cubo de Bureba,1,0,0,0,0
37113,Cubo de Don Sancho (El),Salamanca,El Cubo de Don Sancho,1,0,0,1,0
42071,Cubo de la Solana,Soria,Cubo de la Solana,4,0,0,0,0
49058,Cubo de Tierra del Vino (El),Zamora,El Cubo de Tierra del Vino,1,0,0,1,0
44090,Cucalón,Teruel,Cucalón,1,0,0,0,0
33021,Cudillero,Asturias,Cudillero,3,1,0,4,0
49059,Cuelgamures,Zamora,Cuelgamures,1,0,0,0,0
40063,Cuéllar,Segovia,Cuéllar,10,1,0,8,0
16078,Cuenca,Cuenca,Cuenca,12,1,2,0,1
47058,Cuenca de Campos,Valladolid,Cuenca de Campos,1,0,0,0,0
50091,Cuerlas (Las),Zaragoza,Las Cuerlas,1,0,0,0,0
45055,Cuerva,Toledo,Cuerva,1,0,0,1,0
41903,Cuervo (El),Teruel,El Cuervo,1,1,0,0,0
44092,Cuervo de Sevilla (El),Sevilla,El Cuervo de Sevilla,1,1,0,7,0
42073,Cueva de Ágreda,Soria,Cueva de Ágreda,1,0,0,0,0
9117,Cueva de Roa (La),Burgos,La Cueva de Roa,1,0,0,0,0
16079,Cueva del Hierro,Cuenca,Cueva del Hierro,1,0,0,0,0
29047,Cuevas Bajas,Málaga,Cuevas Bajas,1,0,0,3,0
44093,Cuevas de Almudén,Teruel,Cuevas de Almudén,1,0,0,0,0
40905,Cuevas de Provanco,Segovia,Cuevas de Provanco,1,0,0,0,0
9119,Cuevas de San Clemente,Burgos,Cuevas de San Clemente,1,0,0,0,0
29049,Cuevas de San Marcos,Málaga,Cuevas de San Marcos,1,1,0,4,0
4035,Cuevas del Almanzora,Almería,Cuevas del Almanzora,6,1,0,9,0
29048,Cuevas del Becerro,Málaga,Cuevas del Becerro,1,0,0,2,0
18912,Cuevas del Campo,Granada,Cuevas del Campo,2,0,0,2,0
5066,Cuevas del Valle,Ávila,Cuevas del Valle,1,0,0,0,0
44094,Cuevas Labradas,Teruel,Cuevas Labradas,1,0,0,0,0
12051,Culla,Castellón,Culla,2,0,0,0,0
18056,Cúllar,Granada,Cúllar,5,1,0,4,0
18057,Cúllar Vega,Granada,Cúllar Vega,1,0,0,8,0
46105,Cullera,Valencia,Cullera,7,1,0,18,0
15031,Culleredo,A Coruña,Culleredo,3,1,0,8,0
10069,Cumbre (La),Cáceres,La Cumbre,1,0,0,0,0
21027,Cumbres de Enmedio,Huelva,Cumbres de Enmedio,1,0,0,0,0
21028,Cumbres de San Bartolomé,Huelva,Cumbres de San Bartolomé,1,0,0,0,0
21029,Cumbres Mayores,Huelva,Cumbres Mayores,1,1,0,3,0
43051,Cunit,Tarragona,Cunit,1,0,0,7,0
36015,Cuntis,Pontevedra,Cuntis,1,0,0,1,0
47059,Curiel de Duero,Valladolid,Curiel de Duero,1,0,0,0,0
15032,Curtis,A Coruña,Curtis,2,1,0,7,0
29050,Cútar,Málaga,Cútar,1,0,0,0,0
26056,Cuzcurrita de Río Tirón,La Rioja,Cuzcurrita de Río Tirón,1,0,0,0,0
28053,Daganzo de Arriba,Madrid,Daganzo de Arriba,1,0,0,7,0
13039,Daimiel,Ciudad Real,Daimiel,2,1,0,12,0
46113,Daimús,Valencia,Daimús,2,0,0,3,0
4038,Dalías,Almería,Dalías,1,0,0,4,0
17060,Darnius,Girona,Darnius,1,0,0,1,0
50094,Daroca,Zaragoza,Daroca,1,1,0,5,0
26057,Daroca de Rioja,La Rioja,Daroca de Rioja,1,0,0,0,0
18063,Darro,Granada,Darro,1,0,0,1,0
17061,Das,Girona,Das,0,0,0,0,0
3061,Daya Nueva,Alicante,Daya Nueva,1,0,0,3,0
3062,Daya Vieja,Alicante,Daya Vieja,1,0,0,0,0
20029,Deba,Gipuzkoa,Deba,2,0,0,5,0
33022,Degaña,Asturias,Degaña,2,1,0,0,0
34067,Dehesa de Montejo,Palencia,Dehesa de Montejo,4,0,0,0,0
34068,Dehesa de Romanos,Palencia,Dehesa de Romanos,1,0,0,0,0
18064,Dehesas de Guadix,Granada,Dehesas de Guadix,1,0,0,1,0
18065,Dehesas Viejas,Granada,Dehesas Viejas,0,0,0,0,0
7018,Deià,Illes Balears,Deià,1,0,0,2,0
18066,Deifontes,Granada,Deifontes,1,0,0,3,0
10070,Deleitosa,Cáceres,Deleitosa,1,1,0,1,0
43901,Deltebre,Tarragona,Deltebre,1,1,0,7,0
3063,Dénia,Alicante,Dénia,5,1,3,29,0
48901,Derio,Bizkaia,Derio,1,0,0,10,0
10071,Descargamaría,Cáceres,Descargamaría,1,0,0,0,0
31079,Desojo,Navarra,Desojo,1,0,0,0,0
24066,Destriana,León,Destriana,3,0,0,1,0
42075,Dévanos,Soria,Dévanos,1,0,0,0,0
42076,Deza,Soria,Deza,3,0,0,0,0
31080,Dicastillo,Navarra,Dicastillo,1,0,0,1,0
5903,Diego del Carpio,Ávila,Diego del Carpio,2,0,0,0,0
18067,Diezma,Granada,Diezma,2,0,0,2,0
18068,Dílar,Granada,Dílar,1,0,0,4,0
48026,Dima,Bizkaia,Dima,1,0,0,2,0
37115,Dios le Guarde,Salamanca,Dios le Guarde,1,0,0,0,0
15033,Dodro,A Coruña,Dodro,1,0,0,1,0
18069,Dólar,Granada,Dólar,1,0,0,0,0
3064,Dolores,Alicante,Dolores,1,1,0,10,0
46114,Domeño,Valencia,Domeño,1,0,0,0,0
40068,Domingo García,Segovia,Domingo García,1,0,0,0,0
45058,Domingo Pérez,Toledo,Domingo Pérez,1,0,0,1,0
18915,Domingo Pérez de Granada,Granada,Domingo Pérez de Granada,0,0,0,1,0
6043,Don Álvaro,Badajoz,Don Álvaro,1,0,0,1,0
6044,Don Benito,Badajoz,Don Benito,9,1,2,21,0
31081,Donamaria,Navarra,Donamaria,0,0,0,0,0
31221,Doneztebe/Santesteban,Navarra,Doneztebe/Santesteban,1,1,0,4,0
40069,Donhierro,Segovia,Donhierro,1,0,0,0,0
