codigo_ine,municipio,provincia,comunidad_autonoma,municipio_nombre_humano,num_centros_salud,num_centros_urgencias,num_hospitales,num_colegios,num_universidades,linea_costa_provincia,linea_montana_provincia,poblacion,superficie,densidad_poblacion,lat,lon,feb_avg_min_temp,feb_avg_max_temp,feb_avg_temp,feb_avg_humidity,feb_avg_wind,feb_avg_min_rain,feb_avg_max_rain,feb_avg_rain,feb_avg_clouds,feb_avg_sunshine_hours,jul_avg_min_temp,jul_avg_max_temp,jul_avg_temp,jul_avg_humidity,jul_avg_wind,jul_avg_min_rain,jul_avg_max_rain,jul_avg_rain,jul_avg_clouds,jul_avg_sunshine_hours,kms_capital_provincia,altitud,renta_bruta_media,precio_m2_venta,num_casas_venta,precio_m2_alquiler,num_casas_alquiler,precio_m2_venta_provincia,precio_medio_venta_provincia,precio_m2_alquiler_provincia,precio_medio_alquiler_provincia,tasa_actividad_provincia,tasa_paro_provincia,tasa_empleo_provincia,num_empleos_provincia,cobertura_30,cobertura_100,cobertura_3g,cobertura_4g,sitios_comercio,sitios_turismo,sitios_alojamiento,sitios_ocio,sitios_natural,sitios_servicio,sitios_actividad,sitios_entretenimiento,sitios_catering,sitios_sport,sitios_edificio,sitios_acceso_limitado,sitios_artificial,sitios_acceso,sitios_sin_acceso,sitios_patrimonio,sitios_carretera,sitios_cuota,sitios_comodidad
08187,Sabadell,Barcelona,Cataluña,Sabadell,14,2,3,138,2,1,2,216204,37.53,5761.09,41.544526,2.104533,0.63,19.45,10.23,71.98,11.52,0,12.0,0.06,28.65,120.0,17.29,33.37,25.34,67.04,10.73,0,12.0,0.07,15.73,228.9,26.9,191,30179,2255.78,3037,10.98,154,2946,272259,16,1367,61.29,9.18,55.67,11030,66.6,66.6,100.0,100.0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
24137,Sabero,León,Castilla y León,Sabero,2,0,0,0,0,2,1,1108,24.94,44.43,42.83593,-5.14875,-6.82,15.19,4.06,79.42,12.02,0,3.0,0.1,35.07,96.2,5.68,34.37,20.33,56.78,9.0,0,12.0,0.03,14.24,269.8,61.11,990,20553,460.71,21,-,0,1237,130467,6,586,53.21,10.62,47.56,660,84.6,6.0,100.0,100.0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0
50241,Sabiñán,Zaragoza,Aragón,Sabiñán,1,1,0,2,0,2,1,686,15.52,44.19,41.44746,-1.55968,-1.18,19.45,8.19,71.44,16.85,0,3.0,0.02,30.54,93.4,13.48,38.71,25.44,49.07,17.03,0,12.0,0.02,12.69,244.1,60.28,481,19366,-,-,-,0,1674,154117,9,720,59.3,8.5,54.26,1632,95.0,0.0,100.0,100.0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
22199,Sabiñánigo,Huesca,Aragón,Sabiñánigo,3,1,0,11,0,2,1,9352,586.82,15.94,42.517141,-0.359031,-0.78,19.46,8.29,71.54,17.21,0,3.0,0.02,30.08,94.3,13.76,38.72,25.49,48.87,17.57,0,3.0,0.01,12.64,245.5,57.88,784,27318,1173.83,311,7.6,33,1513,123979,8,636,57.78,10.87,51.5,526,65.76,22.18,98.62,95.35,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0
23075,Sabiote,Jaén,Andalucía,Sabiote,1,0,0,4,0,2,2,3867,111.9,34.56,38.069898,-3.311143,-2.82,19.32,8.38,75.13,7.63,0,12.0,0.09,37.65,108.9,13.6,40.55,28.09,36.08,7.24,0,0.9,0.0,7.38,353.3,68.12,828,15739,525.07,24,2.89,2,989,105216,6,496,52.28,19.64,42.01,479,100.0,100.0,100.0,100.0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
12097,Sacañet,Castellón,Comunidad Valenciana,Sacañet,1,0,0,0,0,1,2,57,30.5,1.87,39.86667,-0.71667,1.83,23.6,11.99,63.53,13.9,0,12.0,0.02,24.38,101.7,18.69,36.22,26.49,63.54,10.55,0,3.0,0.01,15.85,189.0,103.14,1040,19448,0,0,2.69,1,1133,115966,8,653,57.36,10.55,51.31,929,18.0,18.0,100.0,99.0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
19244,Sacecorbo,Guadalajara,Castilla-La Mancha,Sacecorbo,2,0,0,0,0,0,1,91,72.44,1.26,40.8328,-2.41838,-2.49,18.01,7.57,72.61,11.99,0,3.0,0.04,28.16,124.8,14.29,38.5,27.08,35.86,12.74,0,3.0,0.01,5.59,356.0,90.93,1119,20180,258.33,2,-,0,1372,146012,8,691,62.89,11.65,55.57,663,0.0,0.0,100.0,99.5,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
16185,Saceda-Trasierra,Cuenca,Castilla-La Mancha,Saceda-Trasierra,1,0,0,0,0,2,2,42,30.92,1.36,40.15525,-2.85369,-2.49,18.01,7.57,72.61,11.99,0,3.0,0.04,28.16,124.8,14.29,38.5,27.08,35.86,12.74,0,3.0,0.01,5.59,356.0,74.44,915,17337,0,0,-,0,1139,119313,8,608,56.94,10.77,50.81,329,0.0,0.0,100.0,98.0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
19245,Sacedón,Guadalajara,Castilla-La Mancha,Sacedón,2,1,0,3,0,0,1,1530,111.32,13.74,40.481471,-2.733281,-2.49,18.01,7.57,72.61,11.99,0,3.0,0.04,28.16,124.8,14.29,38.5,27.08,35.86,12.74,0,3.0,0.01,5.59,356.0,53.11,733,19733,1187.75,73,4.74,9,1372,146012,8,691,62.89,11.65,55.57,663,100.0,33.33,100.0,100.0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
13073,Saceruela,Ciudad Real,Castilla-La Mancha,Saceruela,1,0,0,1,0,3,2,540,247.28,2.18,38.94382,-4.60768,0.11,20.87,10.01,77.64,8.86,0,12.0,0.12,31.16,144.2,15.15,41.33,28.1,43.13,8.93,0,0.9,0.0,5.47,379.4,75.27,586,16766,376.08,5,-,0,936,96893,5,461,55.64,17.1,46.12,496,0.0,0.0,100.0,97.0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
40174,Sacramenia,Segovia,Castilla y León,Sacramenia,1,1,0,0,0,3,1,373,44.48,8.39,41.49419,-3.9621,-4.28,15.81,5.51,78.68,15.48,0,3.0,0.14,38.19,102.5,9.62,36.18,22.39,51.34,12.46,0,3.0,0.03,10.35,343.3,79.2,842,21066,611.46,4,-,0,1329,133270,9,790,59.18,7.74,54.6,427,99.0,0.0,100.0,100.0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
15075,Sada,A Coruña,Comunidad Foral de Navarra,Sada,1,1,0,2,0,2,2,136,12.65,10.75,42.587021,-1.397985,-3.52,17.19,6.93,81.04,11.27,0,3.0,0.17,42.83,81.1,10.76,36.9,21.58,67.67,11.59,0,12.0,0.04,27.63,169.0,15.96,47,27569,1347.49,355,7.35,10,1583,156959,8,666,53.86,10.92,47.98,1466,97.0,0.0,100.0,100.0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31212,Sada,Navarra,Galicia,Sada,1,0,0,0,0,1,3,16382,27.49,595.9,43.354669,-8.281605,1.15,18.2,9.8,81.19,12.71,0,12.0,0.16,46.29,57.5,11.34,32.72,19.48,78.74,9.94,0,12.0,0.02,37.93,131.8,48.91,493,18411,-,-,-,0,1691,164441,10,981,58.7,8.76,53.56,1155,72.0,31.0,100.0,100.0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0
50230,Sádaba,Zaragoza,Aragón,Sádaba,2,1,1,3,0,2,1,1294,129.55,9.99,42.282248,-1.271284,-3.52,17.19,6.93,81.04,11.27,0,3.0,0.17,42.83,81.1,10.76,36.9,21.58,67.67,11.59,0,12.0,0.04,27.63,169.0,77.45,446,20933,-,-,-,0,1674,154117,9,720,59.3,8.5,54.26,1632,95.0,38.5,100.0,100.0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16186,Saelices,Cuenca,Castilla-La Mancha,Saelices,1,0,0,1,0,2,2,459,80.62,5.69,39.92061,-2.80502,-2.49,18.01,7.57,72.61,11.99,0,3.0,0.04,28.16,124.8,14.29,38.5,27.08,35.86,12.74,0,3.0,0.01,5.59,356.0,73.51,921,17337,512.16,25,-,0,1139,119313,8,608,56.94,10.77,50.81,329,100.0,100.0,100.0,100.0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0
19246,Saelices de la Sal,Guadalajara,Castilla-La Mancha,Saelices de la Sal,1,0,0,0,0,0,1,39,19.37,2.01,40.90723,-2.32325,-2.49,18.01,7.57,72.61,11.99,0,3.0,0.04,28.16,124.8,14.29,38.5,27.08,35.86,12.74,0,3.0,0.01,5.59,356.0,101.86,1007,20180,427.88,1,-,0,1372,146012,8,691,62.89,11.65,55.57,663,100.0,0.0,98.0,98.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47140,Saelices de Mayorga,Valladolid,Castilla y León,Saelices de Mayorga,1,0,0,0,0,3,0,113,15.83,7.14,42.21206,-5.20534,-6.82,15.19,4.06,79.42,12.02,0,3.0,0.1,35.07,96.2,5.68,34.37,20.33,56.78,9.0,0,12.0,0.03,14.24,269.8,85.33,778,19844,-,-,-,0,1497,151208,8,668,54.49,9.35,49.39,947,0.0,0.0,100.0,67.0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
37272,Saelices el Chico,Salamanca,Castilla y León,Saelices el Chico,1,0,0,0,0,0,2,159,45.55,3.49,40.66998,-6.63271,-5.68,16.77,4.97,79.31,13.68,0,3.0,0.03,36.9,97.9,8.18,36.16,22.48,49.47,8.93,0,12.0,0.02,10.34,293.0,100.13,662,17879,-,-,-,0,1673,156058,9,801,55.83,10.3,50.08,538,15.5,0.0,87.0,72.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08188,Sagàs,Barcelona,Cataluña,Sagàs,0,0,0,0,0,1,2,151,44.85,3.37,42.05,1.96667,0.35,18.97,10.23,71.47,10.8,0,12.0,0.06,28.22,121.7,16.51,33.57,25.31,66.02,9.94,0,12.0,0.06,16.28,226.6,110.62,731,30746,-,-,-,0,2946,272259,16,1367,61.29,9.18,55.67,11030,35.0,0.0,99.5,99.5,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0
03115,Sagra,Alicante,Comunidad Valenciana,Sagra,1,0,0,0,0,1,3,427,5.62,75.99,38.817249,-0.068787,2.82,22.95,12.68,64.49,13.61,0,3.0,0.01,20.51,128.7,18.05,35.48,26.22,66.97,10.8,0,3.0,0.01,10.71,286.3,93.75,218,19603,1038.39,29,-,0,1663,176931,9,845,57.08,14.13,49.01,1773,100.0,100.0,100.0,100.0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0
37273,Sagrada (La),Salamanca,Castilla y León,La Sagrada,2,0,0,0,0,0,2,89,40.83,2.18,40.74399,-6.07195,-5.68,16.77,4.97,79.31,13.68,0,3.0,0.03,36.9,97.9,8.18,36.16,22.48,49.47,8.93,0,12.0,0.02,10.34,293.0,55.89,856,17879,-,-,-,0,1673,156058,9,801,55.83,10.3,50.08,538,0.0,0.0,97.67,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46220,Sagunto/Sagunt,Valencia,Comunidad Valenciana,Sagunto/Sagunt,6,2,1,17,1,1,0,67043,133.92,500.62,39.680312,-0.27988,1.83,23.6,11.99,63.53,13.9,0,12.0,0.02,24.38,101.7,18.69,36.22,26.49,63.54,10.55,0,3.0,0.01,15.85,189.0,28.08,58,26415,-,-,-,0,1445,163450,11,1042,59.18,12.36,51.87,3312,88.5,64.17,99.83,99.83,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
24139,Sahagún,León,Castilla y León,Sahagún,5,1,0,4,0,2,1,2441,123.64,19.74,42.370233,-5.025531,-6.82,15.19,4.06,79.42,12.02,0,3.0,0.1,35.07,96.2,5.68,34.37,20.33,56.78,9.0,0,12.0,0.03,14.24,269.8,60.3,833,20668,559.42,43,-,0,1237,130467,6,586,53.21,10.62,47.56,660,20.0,15.45,99.45,71.18,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37303,Sahugo (El),Salamanca,Castilla y León,El Sahugo,1,0,0,0,0,0,2,186,58.97,3.15,40.41506,-6.54179,-5.68,16.77,4.97,79.31,13.68,0,3.0,0.03,36.9,97.9,8.18,36.16,22.48,49.47,8.93,0,12.0,0.02,10.34,293.0,118.89,822,17879,-,-,-,0,1673,156058,9,801,55.83,10.3,50.08,538,50.0,0.0,98.0,98.0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
22200,Sahún,Huesca,Aragón,Sahún,2,0,0,1,0,2,1,302,73.36,4.12,42.5759,0.46546,-2.72,19.42,8.12,76.11,10.55,0,3.0,0.05,25.44,134.0,14.37,37.58,25.68,57.9,10.44,0,12.0,0.02,13.57,291.8,142.83,1105,22933,660.41,5,-,0,1513,123979,8,636,57.78,10.87,51.5,526,55.67,55.0,100.0,100.0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
26128,Sajazarra,La Rioja,La Rioja,Sajazarra,1,0,0,0,0,2,2,129,13.84,9.32,42.58884,-2.96124,-3.31,17.78,6.96,82.07,10.44,0,3.0,0.08,50.46,44.4,9.02,35.75,20.22,74.43,10.37,0,3.0,0.04,40.26,95.3,57.9,517,21118,879.56,19,-,0,1457,148105,8,703,60.27,10.19,54.13,677,100.0,100.0,100.0,87.0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
37274,Salamanca,Salamanca,Castilla y León,Salamanca,12,2,2,95,4,0,2,143269,39.56,3621.56,40.968136,-5.662155,-5.68,16.77,4.97,79.31,13.68,0,3.0,0.03,36.9,97.9,8.18,36.16,22.48,49.47,8.93,0,12.0,0.02,10.34,293.0,0.0,805,26839,2237.04,6764,9.63,1558,1673,156058,9,801,55.83,10.3,50.08,538,100.0,100.0,100.0,100.0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
18171,Salar,Granada,Andalucía,Salar,1,0,0,4,0,1,1,2638,84.35,31.28,37.150024,-4.065093,-4.3,18.82,7.19,76.1,6.34,0,3.0,0.12,32.88,126.1,12.74,39.26,27.04,37.42,6.8,0,0.9,0.0,6.43,335.0,49.37,554,14588,519.98,22,4.0,1,1691,181669,8,760,58.31,22.18,45.37,697,100.0,100.0,100.0,100.0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0
29085,Salares,Málaga,Andalucía,Salares,1,0,0,0,0,1,2,173,10.29,16.82,36.858279,-4.015125,5.91,20.15,12.66,74.04,16.09,0,3.0,0.08,31.6,111.7,16.38,35.88,24.41,68.19,11.77,0,3.0,0.02,13.02,286.8,64.95,764,15618,900.84,28,4.0,1,2630,301594,11,1055,56.97,17.76,46.85,1851,86.0,0.0,100.0,100.0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
33059,Salas,Asturias,Principado de Asturias,Salas,4,1,0,0,0,1,1,4878,227.11,21.48,43.40764,-6.257274,-1.52,17.05,7.63,80.0,8.53,0,3.0,0.1,53.71,49.7,10.25,29.18,19.09,82.25,6.62,0,12.0,0.06,43.7,137.1,41.47,234,21570,839.13,111,11.07,4,1568,139373,9,672,48.86,11.36,43.31,929,52.28,1.04,98.59,98.38,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
22201,Salas Altas,Huesca,Aragón,Salas Altas,1,0,0,0,0,2,1,309,20.74,14.9,42.11407,0.06821,-2.72,19.42,8.12,76.11,10.55,0,3.0,0.05,25.44,134.0,14.37,37.58,25.68,57.9,10.44,0,12.0,0.02,13.57,291.8,68.8,506,22933,937.01,3,-,0,1513,123979,8,636,57.78,10.87,51.5,526,100.0,100.0,100.0,100.0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0
22202,Salas Bajas,Huesca,Aragón,Salas Bajas,1,0,0,0,0,2,1,193,12.93,14.93,42.10046,0.08349,-2.72,19.42,8.12,76.11,10.55,0,3.0,0.05,25.44,134.0,14.37,37.58,25.68,57.9,10.44,0,12.0,0.02,13.57,291.8,66.33,466,22933,704.7,3,-,0,1513,123979,8,636,57.78,10.87,51.5,526,87.0,87.0,100.0,100.0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
09329,Salas de Bureba,Burgos,Castilla y León,Salas de Bureba,1,0,0,0,0,2,2,135,13.3,10.15,42.6919,-3.47359,-6.49,15.05,4.15,83.12,15.7,0,3.0,0.15,49.37,68.1,6.63,34.52,19.49,64.88,13.9,0,12.0,0.03,23.43,214.8,55.79,640,22478,271.3,3,-,0,1445,138383,8,633,58.94,9.7,53.23,677,9.0,0.0,100.0,100.0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
09330,Salas de los Infantes,Burgos,Castilla y León,Salas de los Infantes,1,1,0,3,0,2,2,1980,31.32,63.22,42.018566,-3.280383,-6.49,15.05,4.15,83.12,15.7,0,3.0,0.15,49.37,68.1,6.63,34.52,19.49,64.88,13.9,0,12.0,0.03,23.43,214.8,58.64,971,23572,846.26,42,4.41,6,1445,138383,8,633,58.94,9.7,53.23,677,40.0,20.0,100.0,82.0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0
25190,Salàs de Pallars,Lleida,Cataluña,Salàs de Pallars,1,0,0,1,0,2,1,343,21.2,16.18,42.23183,0.9106,-2.72,19.42,8.12,76.11,10.55,0,3.0,0.05,25.44,134.0,14.37,37.58,25.68,57.9,10.44,0,12.0,0.02,13.57,291.8,98.49,805,23784,-,-,-,0,1159,114344,7,654,60.66,10.3,54.42,796,100.0,0.0,100.0,100.0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
49183,Salce,Zamora,Castilla y León,Salce,1,0,0,0,0,3,2,89,34.86,2.55,41.26996,-6.21875,-5.68,16.77,4.97,79.31,13.68,0,3.0,0.03,36.9,97.9,8.18,36.16,22.48,49.47,8.93,0,12.0,0.02,10.34,293.0,55.07,737,16878,-,-,-,0,1151,118790,5,497,50.28,12.1,44.2,388,0.0,0.0,100.0,43.0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
36049,Salceda de Caselas,Pontevedra,Galicia,Salceda de Caselas,1,0,0,0,0,1,3,9249,35.92,257.52,42.1,-8.58333,3.22,19.33,11.0,83.91,12.74,0,12.0,0.08,46.3,87.3,13.8,33.44,21.48,74.52,9.9,0,12.0,0.02,25.99,231.7,47.02,140,23171,922.74,80,4.74,2,1893,193302,9,818,53.96,12.41,47.26,1021,94.43,55.36,100.0,99.99,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44203,Salcedillo,Teruel,Aragón,Salcedillo,1,0,0,0,0,2,1,11,16.89,0.65,40.962,-1.00433,-1.18,19.45,8.19,71.44,16.85,0,3.0,0.02,30.54,93.4,13.48,38.71,25.44,49.07,17.03,0,12.0,0.02,12.69,244.1,113.55,1183,18797,-,-,-,0,1068,103002,6,501,57.96,9.07,52.7,425,95.0,0.0,100.0,78.0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34157,Saldaña,Palencia,Castilla y León,Saldaña,7,1,0,0,0,2,2,2950,131.95,22.36,42.52035,-4.740303,-6.82,15.19,4.06,79.42,12.02,0,3.0,0.1,35.07,96.2,5.68,34.37,20.33,56.78,9.0,0,12.0,0.03,14.24,269.8,62.23,908,23214,709.34,51,4.05,4,1352,128845,7,499,55.84,10.52,49.97,442,21.21,14.29,95.64,77.71,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
09332,Saldaña de Burgos,Burgos,Castilla y León,Saldaña de Burgos,1,0,0,0,0,2,2,189,8.15,23.19,42.25838,-3.69707,-6.49,15.05,4.15,83.12,15.7,0,3.0,0.15,49.37,68.1,6.63,34.52,19.49,64.88,13.9,0,12.0,0.03,23.43,214.8,12.27,862,22478,0,0,5.58,1,1445,138383,8,633,58.94,9.7,53.23,677,100.0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
37275,Saldeana,Salamanca,Castilla y León,Saldeana,1,0,0,0,0,0,2,98,20.69,4.74,41.02068,-6.64015,-5.68,16.77,4.97,79.31,13.68,0,3.0,0.03,36.9,97.9,8.18,36.16,22.48,49.47,8.93,0,12.0,0.02,10.34,293.0,99.81,665,17879,-,-,-,0,1673,156058,9,801,55.83,10.3,50.08,538,0.0,0.0,100.0,49.0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08190,Saldes,Barcelona,Cataluña,Saldes,1,0,0,0,0,1,2,283,66.97,4.23,42.23333,1.73333,0.35,18.97,10.23,71.47,10.8,0,12.0,0.06,28.22,121.7,16.51,33.57,25.31,66.02,9.94,0,12.0,0.06,16.28,226.6,142.73,1391,30746,1337.79,5,-,0,2946,272259,16,1367,61.29,9.18,55.67,11030,47.0,0.0,100.0,87.0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31213,Saldías,Navarra,Comunidad Foral de Navarra,Saldías,1,0,0,1,0,2,2,114,8.95,12.74,43.08858,-1.77946,-0.49,19.36,9.12,77.52,10.04,0,12.0,0.21,45.86,92.1,12.94,34.91,21.15,79.39,7.24,0,12.0,0.07,47.51,108.1,67.85,556,19208,452.92,5,-,0,1691,164441,10,981,58.7,8.76,53.56,1155,50.0,0.0,99.5,99.5,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0
44204,Saldón,Teruel,Aragón,Saldón,1,0,0,0,0,2,1,25,28.37,0.88,40.32513,-1.42782,1.89,23.34,11.46,62.96,11.3,0,3.0,0.04,28.33,135.6,17.32,34.63,26.26,62.23,8.71,0,12.0,0.02,15.65,272.0,35.29,1400,18797,-,-,-,0,1068,103002,6,501,57.96,9.07,52.7,425,95.0,0.0,99.0,90.0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
42161,Salduero,Soria,Castilla y León,Salduero,1,0,0,0,0,3,1,147,2.69,54.55,41.88946,-2.7967,-3.77,18.24,6.37,80.47,11.74,0,3.0,0.06,43.43,63.3,9.71,37.14,21.97,64.86,10.26,0,3.0,0.01,29.14,168.6,40.12,1099,19216,-,-,-,0,1288,129163,7,604,60.4,7.32,55.98,393,100.0,0.0,100.0,100.0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46221,Salem,Valencia,Comunidad Valenciana,Salem,1,0,0,1,0,1,0,414,8.61,48.11,38.95,-0.36667,1.83,23.6,11.99,63.53,13.9,0,12.0,0.02,24.38,101.7,18.69,36.22,26.49,63.54,10.55,0,3.0,0.01,15.85,189.0,80.94,330,20105,-,-,-,0,1445,163450,11,1042,59.18,12.36,51.87,3312,0.0,0.0,100.0,100.0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17154,Sales de Llierca,Girona,Cataluña,Sales de Llierca,0,0,0,0,0,1,1,164,35.82,4.58,42.23333,2.65,-0.59,20.14,9.69,68.47,16.52,0,3.0,0.04,38.23,115.1,16.6,35.21,25.51,56.07,15.55,0,3.0,0.02,21.88,273.7,47.76,271,31051,0,0,-,0,2169,193575,11,941,63.76,8.26,58.49,1248,22.0,22.0,95.75,91.25,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
22203,Salillas,Huesca,Aragón,Salillas,1,0,0,0,0,2,1,107,28.33,3.78,41.984719,-0.204209,-0.78,19.46,8.29,71.54,17.21,0,3.0,0.02,30.08,94.3,13.76,38.72,25.49,48.87,17.57,0,3.0,0.01,12.64,245.5,31.47,437,22933,505.11,2,-,0,1513,123979,8,636,57.78,10.87,51.5,526,87.0,87.0,99.0,89.0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
50231,Salillas de Jalón,Zaragoza,Aragón,Salillas de Jalón,1,0,0,0,0,2,1,338,2.51,134.53,41.568955,-1.322934,-1.18,19.45,8.19,71.44,16.85,0,3.0,0.02,30.54,93.4,13.48,38.71,25.44,49.07,17.03,0,12.0,0.02,12.69,244.1,37.3,337,19366,-,-,-,0,1674,154117,9,720,59.3,8.5,54.26,1632,76.0,76.0,100.0,100.0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
03116,Salinas,Alicante,Comunidad Valenciana,Salinas,1,0,0,5,0,1,3,1642,61.71,26.61,38.520186,-0.911996,2.73,23.18,12.63,64.56,13.07,0,3.0,0.01,20.68,127.8,18.01,35.82,26.21,66.91,10.48,0,3.0,0.01,10.59,287.5,57.35,490,18377,750.17,58,-,0,1663,176931,9,845,57.08,14.13,49.01,1773,97.0,68.0,100.0,100.0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
31214,Salinas de Oro/Jaitz,Navarra,Comunidad Foral de Navarra,Salinas de Oro/Jaitz,1,0,0,0,0,2,2,108,13.87,7.79,42.77487,-1.88999,-3.52,17.19,6.93,81.04,11.27,0,3.0,0.17,42.83,81.1,10.76,36.9,21.58,67.67,11.59,0,12.0,0.04,27.63,169.0,27.06,649,21051,-,-,-,0,1691,164441,10,981,58.7,8.76,53.56,1155,91.0,0.0,100.0,100.0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
34158,Salinas de Pisuerga,Palencia,Castilla y León,Salinas de Pisuerga,1,0,0,0,0,2,2,311,21.2,14.67,42.85046,-4.37783,-6.49,15.05,4.15,83.12,15.7,0,3.0,0.15,49.37,68.1,6.63,34.52,19.49,64.88,13.9,0,12.0,0.03,23.43,214.8,108.89,949,19171,737.82,21,3.57,1,1352,128845,7,499,55.84,10.52,49.97,442,67.25,0.0,99.5,96.0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0
16187,Salinas del Manzano,Cuenca,Castilla-La Mancha,Salinas del Manzano,1,0,0,0,0,2,2,74,33.65,2.2,40.08333,-1.55,1.83,23.6,11.99,63.53,13.9,0,12.0,0.02,24.38,101.7,18.69,36.22,26.49,63.54,10.55,0,3.0,0.01,15.85,189.0,82.36,1225,17337,528.09,2,-,0,1139,119313,8,608,56.94,10.77,50.81,329,0.0,0.0,100.0,98.0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
07059,Salines (Ses),Illes Balears,Islas Baleares,Ses Salines,2,0,0,0,0,1,2,5010,39.12,128.07,39.338559,3.051021,1.26,20.43,11.28,77.93,11.63,0,3.0,0.02,29.32,63.8,18.37,36.17,26.68,62.8,10.87,0,12.0,0.01,10.73,273.7,51.51,42,26461,2448.1,70,-,0,3139,358810,14,1392,65.42,9.29,59.34,1924,95.5,94.5,100.0,100.0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
09334,Salinillas de Bureba,Burgos,Castilla y León,Salinillas de Bureba,0,0,0,0,0,2,2,51,22.83,2.23,42.55243,-3.38753,-6.49,15.05,4.15,83.12,15.7,0,3.0,0.15,49.37,68.1,6.63,34.52,19.49,64.88,13.9,0,12.0,0.03,23.43,214.8,54.68,897,22478,280.0,1,-,0,1445,138383,8,633,58.94,9.7,53.23,677,0.0,0.0,92.0,73.33,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
